route_id,end_hr,trip_headsign,buses per hour,headway by hour
124-20573,23,EVANSTON,1,60.0
124-20573,23,NORTH POINTE,2,30.0
124-20573,24,EVANSTON,2,30.0
124-20573,24,NORTH POINTE,1,60.0
124-20573,25,EVANSTON,1,60.0
124-20573,25,NORTH POINTE,2,30.0
125-20573,05,CEDARBRAE,2,30.0
125-20573,06,CEDARBRAE,3,20.0
125-20573,07,CEDARBRAE,4,15.0
125-20573,08,CEDARBRAE,4,15.0
125-20573,09,CEDARBRAE,2,30.0
125-20573,10,CEDARBRAE,2,30.0
125-20573,11,CEDARBRAE,2,30.0
125-20573,12,CEDARBRAE,2,30.0
125-20573,13,CEDARBRAE,2,30.0
125-20573,14,CEDARBRAE,2,30.0
125-20573,15,CEDARBRAE,2,30.0
125-20573,16,CEDARBRAE,2,30.0
125-20573,17,CEDARBRAE,2,30.0
125-20573,18,CEDARBRAE,2,30.0
125-20573,19,CEDARBRAE,2,30.0
125-20573,20,CEDARBRAE,2,30.0
125-20573,21,CEDARBRAE,1,60.0
126-20573,06,BRAESIDE,3,20.0
126-20573,07,BRAESIDE,2,30.0
126-20573,08,BRAESIDE,2,30.0
126-20573,09,BRAESIDE,2,30.0
126-20573,10,BRAESIDE,2,30.0
126-20573,11,BRAESIDE,2,30.0
126-20573,12,BRAESIDE,2,30.0
126-20573,13,BRAESIDE,2,30.0
126-20573,14,BRAESIDE,2,30.0
126-20573,15,BRAESIDE,3,20.0
126-20573,16,BRAESIDE,4,15.0
126-20573,17,BRAESIDE,4,15.0
126-20573,18,BRAESIDE,3,20.0
126-20573,19,BRAESIDE,2,30.0
126-20573,20,BRAESIDE,2,30.0
126-20573,21,BRAESIDE,2,30.0
126-20573,22,BRAESIDE,2,30.0
126-20573,23,BRAESIDE,2,30.0
126-20573,24,BRAESIDE,1,60.0
127-20573,05,FRANKLIN INDUSTRIAL,1,60.0
127-20573,05,MARYVALE,2,30.0
127-20573,06,FRANKLIN INDUSTRIAL,2,30.0
127-20573,06,MARYVALE,2,30.0
127-20573,07,FRANKLIN INDUSTRIAL,2,30.0
127-20573,07,MARYVALE,2,30.0
127-20573,08,FRANKLIN INDUSTRIAL,2,30.0
127-20573,08,MARYVALE,2,30.0
127-20573,09,FRANKLIN INDUSTRIAL,2,30.0
127-20573,09,MARYVALE,2,30.0
127-20573,10,FRANKLIN INDUSTRIAL,2,30.0
127-20573,10,MARYVALE,2,30.0
127-20573,11,FRANKLIN INDUSTRIAL,2,30.0
127-20573,11,MARYVALE,2,30.0
127-20573,12,FRANKLIN INDUSTRIAL,2,30.0
127-20573,12,MARYVALE,2,30.0
127-20573,13,FRANKLIN INDUSTRIAL,2,30.0
127-20573,13,MARYVALE,2,30.0
127-20573,14,FRANKLIN INDUSTRIAL,2,30.0
127-20573,14,MARYVALE,2,30.0
127-20573,15,FRANKLIN INDUSTRIAL,2,30.0
127-20573,15,MARYVALE,2,30.0
127-20573,16,FRANKLIN INDUSTRIAL,2,30.0
127-20573,16,MARYVALE,2,30.0
127-20573,17,FRANKLIN INDUSTRIAL,2,30.0
127-20573,17,MARYVALE,2,30.0
127-20573,18,FRANKLIN INDUSTRIAL,1,60.0
127-20573,18,MARLBOROUGH,1,60.0
127-20573,18,MARYVALE,2,30.0
127-20573,19,MARLBOROUGH,2,30.0
127-20573,19,MARYVALE,2,30.0
127-20573,20,MARLBOROUGH,1,60.0
127-20573,20,MARYVALE,2,30.0
127-20573,21,MARLBOROUGH,2,30.0
127-20573,21,MARYVALE,2,30.0
127-20573,22,MARLBOROUGH,2,30.0
127-20573,22,MARYVALE,1,60.0
127-20573,23,MARLBOROUGH,1,60.0
127-20573,23,MARYVALE,2,30.0
128-20573,05,CORNERSTONE / REDSTONE,1,60.0
128-20573,05,SADDLETOWNE STATION,1,60.0
128-20573,06,CORNERSTONE / REDSTONE,1,60.0
128-20573,06,SADDLETOWNE STATION,2,30.0
128-20573,07,CORNERSTONE / REDSTONE,2,30.0
128-20573,07,SADDLETOWNE STATION,1,60.0
128-20573,08,CORNERSTONE / REDSTONE,2,30.0
128-20573,08,SADDLETOWNE STATION,2,30.0
128-20573,09,CORNERSTONE / REDSTONE,1,60.0
128-20573,09,SADDLETOWNE STATION,2,30.0
128-20573,15,CORNERSTONE / REDSTONE,2,30.0
128-20573,15,SADDLETOWNE STATION,1,60.0
128-20573,16,CORNERSTONE / REDSTONE,2,30.0
128-20573,16,SADDLETOWNE STATION,2,30.0
128-20573,17,CORNERSTONE / REDSTONE,2,30.0
128-20573,17,SADDLETOWNE STATION,2,30.0
128-20573,18,CORNERSTONE / REDSTONE,2,30.0
128-20573,18,SADDLETOWNE STATION,2,30.0
128-20573,19,CORNERSTONE / REDSTONE,1,60.0
128-20573,19,SADDLETOWNE STATION,2,30.0
129-20573,05,DALHOUSIE,1,60.0
129-20573,06,DALHOUSIE,3,20.0
129-20573,06,SAGE HILL,3,20.0
129-20573,07,DALHOUSIE,4,15.0
129-20573,07,SAGE HILL,4,15.0
129-20573,08,DALHOUSIE,3,20.0
129-20573,08,SAGE HILL,3,20.0
129-20573,09,DALHOUSIE,3,20.0
129-20573,09,SAGE HILL,2,30.0
129-20573,10,DALHOUSIE,2,30.0
129-20573,10,SAGE HILL,2,30.0
129-20573,11,DALHOUSIE,2,30.0
129-20573,11,SAGE HILL,2,30.0
129-20573,12,DALHOUSIE,2,30.0
129-20573,12,SAGE HILL,2,30.0
129-20573,13,DALHOUSIE,2,30.0
129-20573,13,SAGE HILL,2,30.0
129-20573,14,DALHOUSIE,2,30.0
129-20573,14,SAGE HILL,2,30.0
129-20573,15,DALHOUSIE,3,20.0
129-20573,15,SAGE HILL,3,20.0
129-20573,16,DALHOUSIE,3,20.0
129-20573,16,SAGE HILL,4,15.0
129-20573,17,DALHOUSIE,4,15.0
129-20573,17,SAGE HILL,4,15.0
129-20573,18,DALHOUSIE,3,20.0
129-20573,18,SAGE HILL,4,15.0
129-20573,19,DALHOUSIE,3,20.0
129-20573,19,SAGE HILL,2,30.0
129-20573,20,DALHOUSIE,1,60.0
129-20573,20,SAGE HILL,2,30.0
129-20573,21,DALHOUSIE,2,30.0
129-20573,21,SAGE HILL,2,30.0
129-20573,22,DALHOUSIE,3,20.0
129-20573,22,SAGE HILL,2,30.0
129-20573,23,DALHOUSIE,2,30.0
129-20573,23,SAGE HILL,2,30.0
129-20573,24,DALHOUSIE,2,30.0
129-20573,24,SAGE HILL,2,30.0
129-20573,25,SAGE HILL,1,60.0
13-20573,06,CITY CENTRE,2,30.0
13-20573,06,WESTHILLS,1,60.0
13-20573,07,CITY CENTRE,3,20.0
13-20573,07,WESTHILLS,4,15.0
13-20573,08,CITY CENTRE,5,12.0
13-20573,08,WESTHILLS,4,15.0
13-20573,09,CITY CENTRE,4,15.0
13-20573,09,WESTHILLS,4,15.0
13-20573,10,CITY CENTRE,2,30.0
13-20573,10,WESTHILLS,2,30.0
13-20573,11,CITY CENTRE,3,20.0
13-20573,11,WESTHILLS,3,20.0
13-20573,12,CITY CENTRE,2,30.0
13-20573,12,WESTHILLS,2,30.0
13-20573,13,CITY CENTRE,2,30.0
13-20573,13,WESTHILLS,2,30.0
13-20573,14,CITY CENTRE,3,20.0
13-20573,14,WESTHILLS,3,20.0
13-20573,15,CITY CENTRE,2,30.0
13-20573,15,WESTHILLS,3,20.0
13-20573,16,CITY CENTRE,4,15.0
13-20573,16,WESTHILLS,3,20.0
13-20573,17,CITY CENTRE,4,15.0
13-20573,17,WESTHILLS,4,15.0
13-20573,18,CITY CENTRE,4,15.0
13-20573,18,WESTHILLS,5,12.0
13-20573,19,CITY CENTRE,2,30.0
13-20573,19,WESTHILLS,2,30.0
13-20573,20,CITY CENTRE,2,30.0
13-20573,20,WESTHILLS,2,30.0
13-20573,21,CITY CENTRE,1,60.0
13-20573,21,WESTHILLS,2,30.0
13-20573,22,CITY CENTRE,2,30.0
13-20573,22,WESTHILLS,2,30.0
13-20573,23,CITY CENTRE,2,30.0
13-20573,23,WESTHILLS,2,30.0
13-20573,24,CITY CENTRE,1,60.0
13-20573,24,WESTHILLS,1,60.0
13-20573,25,WESTHILLS,1,60.0
133-20573,07,CITY CENTRE,1,60.0
133-20573,07,CITY CENTRE VIA DEERFOOT,1,60.0
133-20573,17,CRANSTON VIA DEERFOOT,1,60.0
133-20573,18,CRANSTON EXPRESS,1,60.0
134-20573,05,SOUTH SILVER SPRINGS,1,60.0
134-20573,06,NORTH RANCHLANDS,1,60.0
134-20573,06,SOUTH SILVER SPRINGS,4,15.0
134-20573,07,SOUTH SILVER SPRINGS,7,8.571428571428571
134-20573,08,SOUTH SILVER SPRINGS,7,8.571428571428571
134-20573,09,SOUTH SILVER SPRINGS,5,12.0
134-20573,10,SOUTH SILVER SPRINGS,4,15.0
134-20573,11,SOUTH SILVER SPRINGS,4,15.0
134-20573,12,SOUTH SILVER SPRINGS,4,15.0
134-20573,13,SOUTH SILVER SPRINGS,4,15.0
134-20573,14,SOUTH SILVER SPRINGS,4,15.0
134-20573,15,SOUTH SILVER SPRINGS,7,8.571428571428571
134-20573,16,SOUTH SILVER SPRINGS,6,10.0
134-20573,17,SOUTH SILVER SPRINGS,8,7.5
134-20573,18,NORTH RANCHLANDS,1,60.0
134-20573,18,SOUTH SILVER SPRINGS,5,12.0
134-20573,19,SOUTH SILVER SPRINGS,4,15.0
134-20573,20,SOUTH SILVER SPRINGS,3,20.0
134-20573,21,SOUTH SILVER SPRINGS,4,15.0
134-20573,22,SOUTH SILVER SPRINGS,3,20.0
134-20573,23,SOUTH SILVER SPRINGS,3,20.0
134-20573,24,SOUTH SILVER SPRINGS,4,15.0
135-20573,05,36 STREET SE/ ERIN WOODS,2,30.0
135-20573,05,MARLBOROUGH,1,60.0
135-20573,06,36 STREET SE/ ERIN WOODS,3,20.0
135-20573,06,MARLBOROUGH,2,30.0
135-20573,07,36 STREET SE/ ERIN WOODS,2,30.0
135-20573,07,MARLBOROUGH,3,20.0
135-20573,08,36 STREET SE/ ERIN WOODS,3,20.0
135-20573,08,MARLBOROUGH,3,20.0
135-20573,09,36 STREET SE/ ERIN WOODS,1,60.0
135-20573,09,MARLBOROUGH,2,30.0
135-20573,15,36 STREET SE/ ERIN WOODS,3,20.0
135-20573,15,MARLBOROUGH,2,30.0
135-20573,16,36 STREET SE/ ERIN WOODS,2,30.0
135-20573,16,MARLBOROUGH,3,20.0
135-20573,17,36 STREET SE/ ERIN WOODS,3,20.0
135-20573,17,MARLBOROUGH,3,20.0
135-20573,18,36 STREET SE/ ERIN WOODS,3,20.0
135-20573,18,MARLBOROUGH,2,30.0
138-20573,05,CROWFOOT,2,30.0
138-20573,05,TUSCANY,2,30.0
138-20573,06,CROWFOOT,2,30.0
138-20573,06,TUSCANY,3,20.0
138-20573,07,CROWFOOT,4,15.0
138-20573,07,TUSCANY,4,15.0
138-20573,08,CROWFOOT,4,15.0
138-20573,08,TUSCANY,4,15.0
138-20573,09,CROWFOOT,3,20.0
138-20573,09,TUSCANY,2,30.0
138-20573,10,CROWFOOT,2,30.0
138-20573,10,TUSCANY,2,30.0
138-20573,11,CROWFOOT,2,30.0
138-20573,11,TUSCANY,2,30.0
138-20573,12,CROWFOOT,2,30.0
138-20573,12,TUSCANY,2,30.0
138-20573,13,CROWFOOT,2,30.0
138-20573,13,TUSCANY,2,30.0
138-20573,14,CROWFOOT,2,30.0
138-20573,14,TUSCANY,2,30.0
138-20573,15,CROWFOOT,2,30.0
138-20573,15,TUSCANY,3,20.0
138-20573,16,CROWFOOT,3,20.0
138-20573,16,TUSCANY,4,15.0
138-20573,17,CROWFOOT,4,15.0
138-20573,17,TUSCANY,4,15.0
138-20573,18,CROWFOOT,5,12.0
138-20573,18,TUSCANY,4,15.0
138-20573,19,CROWFOOT,2,30.0
138-20573,19,TUSCANY,2,30.0
138-20573,20,CROWFOOT,2,30.0
138-20573,20,TUSCANY,2,30.0
138-20573,21,CROWFOOT,2,30.0
138-20573,21,TUSCANY,2,30.0
138-20573,22,CROWFOOT,2,30.0
138-20573,22,TUSCANY,2,30.0
138-20573,23,CROWFOOT,2,30.0
138-20573,23,TUSCANY,2,30.0
138-20573,24,CROWFOOT,2,30.0
138-20573,24,TUSCANY,2,30.0
138-20573,25,CROWFOOT,1,60.0
138-20573,25,TUSCANY,1,60.0
14-20573,04,BRIDLEWOOD/SOMERSET STN,1,60.0
14-20573,05,BRIDLEWOOD/SOMERSET STN,2,30.0
14-20573,05,CRANSTON/SOMERSET STN,4,15.0
14-20573,06,BRIDLEWOOD/SOMERSET STN,6,10.0
14-20573,06,CRANSTON/SOMERSET STN,4,15.0
14-20573,07,BRIDLEWOOD/SOMERSET STN,8,7.5
14-20573,07,CRANSTON/SOMERSET STN,4,15.0
14-20573,08,BRIDLEWOOD/SOMERSET STN,8,7.5
14-20573,08,CRANSTON/SOMERSET STN,4,15.0
14-20573,09,BRIDLEWOOD/SOMERSET STN,5,12.0
14-20573,09,CRANSTON/SOMERSET STN,4,15.0
14-20573,10,BRIDLEWOOD/SOMERSET STN,2,30.0
14-20573,10,CRANSTON/SOMERSET STN,2,30.0
14-20573,11,BRIDLEWOOD/SOMERSET STN,2,30.0
14-20573,11,CRANSTON/SOMERSET STN,2,30.0
14-20573,12,BRIDLEWOOD/SOMERSET STN,2,30.0
14-20573,12,CRANSTON/SOMERSET STN,2,30.0
14-20573,13,BRIDLEWOOD/SOMERSET STN,2,30.0
14-20573,13,CRANSTON/SOMERSET STN,2,30.0
14-20573,14,BRIDLEWOOD/SOMERSET STN,2,30.0
14-20573,14,CRANSTON/SOMERSET STN,2,30.0
14-20573,15,BRIDLEWOOD/SOMERSET STN,6,10.0
14-20573,15,CRANSTON/SOMERSET STN,2,30.0
14-20573,16,BRIDLEWOOD/SOMERSET STN,8,7.5
14-20573,16,CRANSTON/SOMERSET STN,4,15.0
14-20573,17,BRIDLEWOOD/SOMERSET STN,8,7.5
14-20573,17,CRANSTON/SOMERSET STN,4,15.0
14-20573,18,BRIDLEWOOD/SOMERSET STN,7,8.571428571428571
14-20573,18,CRANSTON/SOMERSET STN,4,15.0
14-20573,19,BRIDLEWOOD/SOMERSET STN,3,20.0
14-20573,19,CRANSTON/SOMERSET STN,3,20.0
14-20573,20,BRIDLEWOOD/SOMERSET STN,2,30.0
14-20573,20,CRANSTON/SOMERSET STN,2,30.0
14-20573,21,BRIDLEWOOD/SOMERSET STN,2,30.0
14-20573,21,CRANSTON/SOMERSET STN,2,30.0
14-20573,22,BRIDLEWOOD/SOMERSET STN,2,30.0
14-20573,22,CRANSTON/SOMERSET STN,2,30.0
14-20573,23,BRIDLEWOOD/SOMERSET STN,2,30.0
14-20573,23,CRANSTON/SOMERSET STN,2,30.0
14-20573,24,BRIDLEWOOD/SOMERSET STN,2,30.0
14-20573,24,CRANSTON/SOMERSET STN,2,30.0
142-20573,06,CITY CENTRE,1,60.0
142-20573,07,CITY CENTRE,4,15.0
142-20573,17,PANORAMA EXPRESS,5,12.0
145-20573,05,SADDLETOWNE STN,3,20.0
145-20573,05,SKYVIEW RANCH/ REDSTONE,2,30.0
145-20573,06,SADDLETOWNE STN,5,12.0
145-20573,06,SKYVIEW RANCH/ REDSTONE,5,12.0
145-20573,07,SADDLETOWNE STN,6,10.0
145-20573,07,SKYVIEW RANCH/ REDSTONE,7,8.571428571428571
145-20573,08,SADDLETOWNE STN,8,7.5
145-20573,08,SKYVIEW RANCH/ REDSTONE,6,10.0
145-20573,09,SADDLETOWNE STN,4,15.0
145-20573,09,SKYVIEW RANCH/ REDSTONE,3,20.0
145-20573,10,SADDLETOWNE STN,3,20.0
145-20573,10,SKYVIEW RANCH/ REDSTONE,2,30.0
145-20573,11,SADDLETOWNE STN,2,30.0
145-20573,11,SKYVIEW RANCH/ REDSTONE,3,20.0
145-20573,12,SADDLETOWNE STN,3,20.0
145-20573,12,SKYVIEW RANCH/ REDSTONE,2,30.0
145-20573,13,SADDLETOWNE STN,2,30.0
145-20573,13,SKYVIEW RANCH/ REDSTONE,2,30.0
145-20573,14,SADDLETOWNE STN,2,30.0
145-20573,14,SKYVIEW RANCH/ REDSTONE,3,20.0
145-20573,15,SADDLETOWNE STN,3,20.0
145-20573,15,SKYVIEW RANCH/ REDSTONE,5,12.0
145-20573,16,SADDLETOWNE STN,7,8.571428571428571
145-20573,16,SKYVIEW RANCH/ REDSTONE,7,8.571428571428571
145-20573,17,SADDLETOWNE STN,6,10.0
145-20573,17,SKYVIEW RANCH/ REDSTONE,6,10.0
145-20573,18,SADDLETOWNE STN,7,8.571428571428571
145-20573,18,SKYVIEW RANCH/ REDSTONE,5,12.0
145-20573,19,SADDLETOWNE STN,3,20.0
145-20573,19,SKYVIEW RANCH/ REDSTONE,2,30.0
145-20573,20,SADDLETOWNE STN,2,30.0
145-20573,20,SKYVIEW RANCH/ REDSTONE,3,20.0
145-20573,21,SADDLETOWNE STN,3,20.0
145-20573,21,SKYVIEW RANCH/ REDSTONE,2,30.0
145-20573,22,SADDLETOWNE STN,2,30.0
145-20573,22,SKYVIEW RANCH/ REDSTONE,3,20.0
145-20573,23,SADDLETOWNE STN,3,20.0
145-20573,23,SKYVIEW RANCH/ REDSTONE,2,30.0
145-20573,24,SADDLETOWNE STN,2,30.0
145-20573,24,SKYVIEW RANCH/ REDSTONE,2,30.0
145-20573,25,SADDLETOWNE STN,3,20.0
145-20573,25,SKYVIEW RANCH/ REDSTONE,2,30.0
146-20573,06,BEDDINGTON,1,60.0
146-20573,07,BEDDINGTON,3,20.0
146-20573,08,BEDDINGTON,2,30.0
147-20573,05,STARFIELD,1,60.0
147-20573,06,39 AVENUE STATION,2,30.0
147-20573,06,STARFIELD,2,30.0
147-20573,07,39 AVENUE STATION,2,30.0
147-20573,07,STARFIELD,2,30.0
147-20573,08,39 AVENUE STATION,2,30.0
147-20573,08,STARFIELD,2,30.0
147-20573,09,39 AVENUE STATION,1,60.0
147-20573,09,STARFIELD,1,60.0
147-20573,10,39 AVENUE STATION,1,60.0
147-20573,10,STARFIELD,1,60.0
147-20573,11,39 AVENUE STATION,1,60.0
147-20573,11,STARFIELD,1,60.0
147-20573,12,39 AVENUE STATION,1,60.0
147-20573,12,STARFIELD,1,60.0
147-20573,13,39 AVENUE STATION,1,60.0
147-20573,13,STARFIELD,1,60.0
147-20573,14,39 AVENUE STATION,1,60.0
147-20573,14,STARFIELD,1,60.0
147-20573,15,39 AVENUE STATION,2,30.0
147-20573,15,STARFIELD,2,30.0
147-20573,16,39 AVENUE STATION,2,30.0
147-20573,16,STARFIELD,2,30.0
147-20573,17,39 AVENUE STATION,2,30.0
147-20573,17,STARFIELD,2,30.0
147-20573,18,39 AVENUE STATION,2,30.0
147-20573,18,STARFIELD,1,60.0
148-20573,05,CHINOOK,1,60.0
148-20573,05,GREAT PLAINS,3,20.0
148-20573,06,CHINOOK,4,15.0
148-20573,06,GREAT PLAINS,3,20.0
148-20573,07,CHINOOK,4,15.0
148-20573,07,GREAT PLAINS,4,15.0
148-20573,08,CHINOOK,4,15.0
148-20573,08,GREAT PLAINS,4,15.0
148-20573,09,CHINOOK,2,30.0
148-20573,09,GREAT PLAINS,3,20.0
148-20573,10,CHINOOK,2,30.0
148-20573,10,GREAT PLAINS,2,30.0
148-20573,11,CHINOOK,2,30.0
148-20573,11,GREAT PLAINS,2,30.0
148-20573,12,CHINOOK,2,30.0
148-20573,12,GREAT PLAINS,2,30.0
148-20573,13,CHINOOK,2,30.0
148-20573,13,GREAT PLAINS,2,30.0
148-20573,14,CHINOOK,2,30.0
148-20573,14,GREAT PLAINS,2,30.0
148-20573,15,CHINOOK,2,30.0
148-20573,15,GREAT PLAINS,3,20.0
148-20573,16,CHINOOK,4,15.0
148-20573,16,GREAT PLAINS,4,15.0
148-20573,17,CHINOOK,4,15.0
148-20573,17,GREAT PLAINS,4,15.0
148-20573,18,CHINOOK,5,12.0
148-20573,18,GREAT PLAINS,4,15.0
148-20573,19,CHINOOK,2,30.0
148-20573,19,GREAT PLAINS,2,30.0
148-20573,20,CHINOOK,2,30.0
148-20573,20,GREAT PLAINS,2,30.0
148-20573,21,CHINOOK,2,30.0
148-20573,21,GREAT PLAINS,2,30.0
148-20573,22,CHINOOK,2,30.0
148-20573,22,GREAT PLAINS,2,30.0
148-20573,23,CHINOOK,2,30.0
148-20573,23,GREAT PLAINS,2,30.0
148-20573,24,CHINOOK,2,30.0
148-20573,24,GREAT PLAINS,1,60.0
149-20573,05,HERITAGE,1,60.0
149-20573,05,POINT TROTTER,2,30.0
149-20573,06,HERITAGE,2,30.0
149-20573,06,POINT TROTTER,2,30.0
149-20573,07,HERITAGE,2,30.0
149-20573,07,POINT TROTTER,2,30.0
149-20573,08,HERITAGE,2,30.0
149-20573,08,POINT TROTTER,2,30.0
149-20573,09,HERITAGE,2,30.0
149-20573,09,POINT TROTTER,2,30.0
149-20573,10,HERITAGE,2,30.0
149-20573,10,POINT TROTTER,2,30.0
149-20573,11,HERITAGE,1,60.0
149-20573,11,POINT TROTTER,1,60.0
149-20573,12,HERITAGE,2,30.0
149-20573,12,POINT TROTTER,2,30.0
149-20573,13,HERITAGE,1,60.0
149-20573,13,POINT TROTTER,1,60.0
149-20573,14,HERITAGE,2,30.0
149-20573,14,POINT TROTTER,2,30.0
149-20573,15,HERITAGE,2,30.0
149-20573,15,POINT TROTTER,2,30.0
149-20573,16,HERITAGE,2,30.0
149-20573,16,POINT TROTTER,2,30.0
149-20573,17,HERITAGE,2,30.0
149-20573,17,POINT TROTTER,2,30.0
149-20573,18,HERITAGE,3,20.0
149-20573,18,POINT TROTTER,2,30.0
149-20573,19,HERITAGE,2,30.0
149-20573,19,POINT TROTTER,2,30.0
15-20573,05,MILLRISE,1,60.0
15-20573,05,SOMERSET STATION,2,30.0
15-20573,06,MILLRISE,3,20.0
15-20573,06,SOMERSET STATION,3,20.0
15-20573,07,MILLRISE,3,20.0
15-20573,07,SOMERSET STATION,2,30.0
15-20573,08,MILLRISE,3,20.0
15-20573,08,SOMERSET STATION,3,20.0
15-20573,09,MILLRISE,2,30.0
15-20573,09,SOMERSET STATION,2,30.0
15-20573,10,MILLRISE,2,30.0
15-20573,10,SOMERSET STATION,2,30.0
15-20573,11,MILLRISE,2,30.0
15-20573,11,SOMERSET STATION,2,30.0
15-20573,12,MILLRISE,2,30.0
15-20573,12,SOMERSET STATION,2,30.0
15-20573,13,MILLRISE,2,30.0
15-20573,13,SOMERSET STATION,2,30.0
15-20573,14,MILLRISE,2,30.0
15-20573,14,SOMERSET STATION,2,30.0
15-20573,15,MILLRISE,2,30.0
15-20573,15,SOMERSET STATION,2,30.0
15-20573,16,MILLRISE,2,30.0
15-20573,16,SOMERSET STATION,3,20.0
15-20573,17,MILLRISE,3,20.0
15-20573,17,SOMERSET STATION,3,20.0
15-20573,18,MILLRISE,3,20.0
15-20573,18,SOMERSET STATION,2,30.0
15-20573,19,MILLRISE,1,60.0
15-20573,19,SOMERSET STATION,1,60.0
15-20573,20,MILLRISE,1,60.0
15-20573,20,SOMERSET STATION,1,60.0
15-20573,21,MILLRISE,1,60.0
15-20573,21,SOMERSET STATION,1,60.0
15-20573,22,MILLRISE,1,60.0
15-20573,22,SOMERSET STATION,1,60.0
15-20573,23,MILLRISE,1,60.0
15-20573,23,SOMERSET STATION,1,60.0
15-20573,24,MILLRISE,1,60.0
150-20573,05,114 AVENUE SE,2,30.0
150-20573,05,ANDERSON,1,60.0
150-20573,06,114 AVENUE SE,3,20.0
150-20573,06,ANDERSON,2,30.0
150-20573,07,114 AVENUE SE,2,30.0
150-20573,07,ANDERSON,3,20.0
150-20573,08,114 AVENUE SE,3,20.0
150-20573,08,ANDERSON,3,20.0
150-20573,09,114 AVENUE SE,2,30.0
150-20573,09,ANDERSON,2,30.0
150-20573,10,114 AVENUE SE,2,30.0
150-20573,10,ANDERSON,2,30.0
150-20573,11,114 AVENUE SE,2,30.0
150-20573,11,ANDERSON,2,30.0
150-20573,12,114 AVENUE SE,2,30.0
150-20573,12,ANDERSON,2,30.0
150-20573,13,114 AVENUE SE,2,30.0
150-20573,13,ANDERSON,2,30.0
150-20573,14,114 AVENUE SE,3,20.0
150-20573,14,ANDERSON,3,20.0
150-20573,15,114 AVENUE SE,3,20.0
150-20573,15,ANDERSON,2,30.0
150-20573,16,114 AVENUE SE,2,30.0
150-20573,16,ANDERSON,3,20.0
150-20573,17,114 AVENUE SE,3,20.0
150-20573,17,ANDERSON,3,20.0
150-20573,18,114 AVENUE SE,2,30.0
150-20573,18,ANDERSON,2,30.0
150-20573,19,114 AVENUE SE,2,30.0
150-20573,19,ANDERSON,2,30.0
150-20573,20,ANDERSON,1,60.0
151-20573,06,CITY CENTRE VIA DEERFOOT,1,60.0
151-20573,07,CITY CENTRE,2,30.0
151-20573,17,NEW BRIGHTON EXPRESS,1,60.0
151-20573,17,NEW BRIGHTON VIA DEERFOOT,2,30.0
151-20573,18,NEW BRIGHTON EXPRESS,1,60.0
152-20573,06,NEW BRIGHTON,3,20.0
152-20573,07,NEW BRIGHTON,3,20.0
152-20573,08,NEW BRIGHTON,3,20.0
152-20573,09,NEW BRIGHTON,1,60.0
152-20573,14,NEW BRIGHTON,1,60.0
152-20573,15,NEW BRIGHTON,3,20.0
152-20573,16,NEW BRIGHTON,3,20.0
152-20573,17,NEW BRIGHTON,3,20.0
152-20573,18,NEW BRIGHTON,2,30.0
153-20573,06,COPPERFIELD,2,30.0
153-20573,07,COPPERFIELD,4,15.0
153-20573,08,COPPERFIELD,6,10.0
153-20573,09,COPPERFIELD,2,30.0
153-20573,10,COPPERFIELD,3,20.0
153-20573,11,COPPERFIELD,2,30.0
153-20573,12,COPPERFIELD,2,30.0
153-20573,13,COPPERFIELD,3,20.0
153-20573,14,COPPERFIELD,2,30.0
153-20573,15,COPPERFIELD,2,30.0
153-20573,16,COPPERFIELD,4,15.0
153-20573,17,COPPERFIELD,3,20.0
153-20573,18,COPPERFIELD,3,20.0
153-20573,19,COPPERFIELD,2,30.0
153-20573,20,COPPERFIELD,3,20.0
153-20573,21,COPPERFIELD,2,30.0
153-20573,22,COPPERFIELD,2,30.0
153-20573,23,COPPERFIELD,3,20.0
153-20573,24,COPPERFIELD,2,30.0
153-20573,25,COPPERFIELD,1,60.0
154-20573,05,HAMPTONS,2,30.0
154-20573,06,HAMPTONS,3,20.0
154-20573,07,HAMPTONS,4,15.0
154-20573,08,HAMPTONS,4,15.0
154-20573,09,HAMPTONS,3,20.0
154-20573,10,HAMPTONS,2,30.0
154-20573,11,HAMPTONS,2,30.0
154-20573,12,HAMPTONS,2,30.0
154-20573,13,HAMPTONS,2,30.0
154-20573,14,HAMPTONS,2,30.0
154-20573,15,HAMPTONS,1,60.0
154-20573,16,HAMPTONS,4,15.0
154-20573,17,HAMPTONS,4,15.0
154-20573,18,HAMPTONS,4,15.0
154-20573,19,HAMPTONS,2,30.0
154-20573,20,HAMPTONS,2,30.0
154-20573,21,HAMPTONS,2,30.0
154-20573,22,HAMPTONS,2,30.0
154-20573,23,HAMPTONS,1,60.0
154-20573,24,HAMPTONS,1,60.0
154-20573,25,HAMPTONS,1,60.0
155-20573,05,FOREST LAWN,2,30.0
155-20573,06,FOREST LAWN,3,20.0
155-20573,06,WEST DOVER,3,20.0
155-20573,07,FOREST LAWN,2,30.0
155-20573,07,WEST DOVER,3,20.0
155-20573,08,FOREST LAWN,3,20.0
155-20573,08,WEST DOVER,2,30.0
155-20573,09,FOREST LAWN,2,30.0
155-20573,09,WEST DOVER,3,20.0
155-20573,10,FOREST LAWN,2,30.0
155-20573,10,WEST DOVER,2,30.0
155-20573,11,FOREST LAWN,2,30.0
155-20573,11,WEST DOVER,2,30.0
155-20573,12,FOREST LAWN,2,30.0
