route_id,end_hr,trip_headsign,buses per hour,headway by hour
88-20637,20,HARVEST HILLS,2,30.0
88-20637,21,HARVEST HILLS,2,30.0
88-20637,22,HARVEST HILLS,2,30.0
88-20637,23,HARVEST HILLS,2,30.0
880-20637,08,ST MATTHEW HERITAGE,1,60.0
880-20637,15,ST MATTHEW HERITAGE,1,60.0
882-20637,14,ROUTE 883,1,60.0
887-20637,08,ST ELIZABETH SETON/PANORAMA,1,60.0
887-20637,15,ST ELIZABETH SETON/PANORAMA,1,60.0
89-20637,07,LIONS PARK STATION,2,30.0
89-20637,08,LIONS PARK STATION,2,30.0
89-20637,09,LIONS PARK STATION,1,60.0
89-20637,16,BEDDINGTON,2,30.0
89-20637,17,BEDDINGTON,2,30.0
89-20637,18,BEDDINGTON,1,60.0
892-20637,08,ST ISABELLA MCKENZIE TOWNE,1,60.0
892-20637,15,ST ISABELLA MCKENZIE TOWNE,1,60.0
894-20637,08,ST GREGORY/69 ST,1,60.0
894-20637,15,ST GREGORY/69 ST,1,60.0
895-20637,08,ST GREGORY/COUGAR RIDGE,1,60.0
895-20637,15,ST GREGORY/COUGAR RIDGE,1,60.0
896-20637,08,ASSUMPTION/VALLEY RDG/CRESTMONT,1,60.0
896-20637,15,ASSUMPTION/VALLEY RDG/CRESTMONT,1,60.0
9-20637,05,CHINOOK STATION,2,30.0
9-20637,05,DALHOUSIE STATION,1,60.0
9-20637,06,CHINOOK STATION,3,20.0
9-20637,06,DALHOUSIE STATION,2,30.0
9-20637,07,CHINOOK STATION,2,30.0
9-20637,07,DALHOUSIE STATION,3,20.0
9-20637,08,CHINOOK STATION,4,15.0
9-20637,08,DALHOUSIE STATION,3,20.0
9-20637,08,UNIVERSITY OF CALGARY,1,60.0
9-20637,09,CHINOOK STATION,6,10.0
9-20637,09,DALHOUSIE STATION,3,20.0
9-20637,10,CHINOOK STATION,3,20.0
9-20637,10,DALHOUSIE STATION,3,20.0
9-20637,11,CHINOOK STATION,3,20.0
9-20637,11,DALHOUSIE STATION,3,20.0
9-20637,12,CHINOOK STATION,3,20.0
9-20637,12,DALHOUSIE STATION,3,20.0
9-20637,13,CHINOOK STATION,3,20.0
9-20637,13,DALHOUSIE STATION,3,20.0
9-20637,14,CHINOOK STATION,3,20.0
9-20637,14,DALHOUSIE STATION,3,20.0
9-20637,15,CHINOOK STATION,3,20.0
9-20637,15,DALHOUSIE STATION,5,12.0
9-20637,16,CHINOOK STATION,3,20.0
9-20637,16,DALHOUSIE STATION,5,12.0
9-20637,17,CHINOOK STATION,3,20.0
9-20637,17,DALHOUSIE STATION,4,15.0
9-20637,18,CHINOOK STATION,3,20.0
9-20637,18,DALHOUSIE STATION,3,20.0
9-20637,19,CHINOOK STATION,4,15.0
9-20637,19,DALHOUSIE STATION,3,20.0
9-20637,20,CHINOOK STATION,2,30.0
9-20637,20,DALHOUSIE STATION,2,30.0
9-20637,21,CHINOOK STATION,2,30.0
9-20637,21,DALHOUSIE STATION,2,30.0
9-20637,22,CHINOOK STATION,2,30.0
9-20637,22,DALHOUSIE STATION,2,30.0
9-20637,23,CHINOOK STATION,2,30.0
9-20637,23,DALHOUSIE STATION,2,30.0
9-20637,24,CHINOOK STATION,2,30.0
9-20637,24,DALHOUSIE STATION,2,30.0
9-20637,25,CHINOOK STATION,2,30.0
9-20637,25,DALHOUSIE STATION,2,30.0
9-20637,25,ROUTE 9,1,60.0
90-20637,06,BRIDGELAND,2,30.0
90-20637,06,UNIVERSITY OF CALGARY,1,60.0
90-20637,07,BRIDGELAND,2,30.0
90-20637,07,UNIVERSITY OF CALGARY,2,30.0
90-20637,08,BRIDGELAND,2,30.0
90-20637,08,UNIVERSITY OF CALGARY,2,30.0
90-20637,09,BRIDGELAND,2,30.0
90-20637,09,UNIVERSITY OF CALGARY,1,60.0
90-20637,10,BRIDGELAND,2,30.0
90-20637,10,UNIVERSITY OF CALGARY,2,30.0
90-20637,11,BRIDGELAND,2,30.0
90-20637,11,UNIVERSITY OF CALGARY,2,30.0
90-20637,12,BRIDGELAND,2,30.0
90-20637,12,UNIVERSITY OF CALGARY,2,30.0
90-20637,13,BRIDGELAND,1,60.0
90-20637,13,UNIVERSITY OF CALGARY,2,30.0
90-20637,14,BRIDGELAND,2,30.0
90-20637,14,UNIVERSITY OF CALGARY,2,30.0
90-20637,15,BRIDGELAND,2,30.0
90-20637,15,UNIVERSITY OF CALGARY,2,30.0
90-20637,16,BRIDGELAND,2,30.0
90-20637,16,UNIVERSITY OF CALGARY,1,60.0
90-20637,17,BRIDGELAND,2,30.0
90-20637,17,UNIVERSITY OF CALGARY,2,30.0
90-20637,18,BRIDGELAND,2,30.0
90-20637,18,UNIVERSITY OF CALGARY,2,30.0
90-20637,19,BRIDGELAND,2,30.0
90-20637,19,UNIVERSITY OF CALGARY,2,30.0
90-20637,20,BRIDGELAND,2,30.0
90-20637,20,UNIVERSITY OF CALGARY,2,30.0
90-20637,21,BRIDGELAND,2,30.0
90-20637,21,UNIVERSITY OF CALGARY,2,30.0
90-20637,22,BRIDGELAND,1,60.0
90-20637,22,UNIVERSITY OF CALGARY,2,30.0
90-20637,23,BRIDGELAND,1,60.0
90-20637,23,UNIVERSITY OF CALGARY,1,60.0
91-20637,06,FOOTHILLS MEDICAL CENTRE,2,30.0
91-20637,06,LIONS PARK STATION,2,30.0
91-20637,07,FOOTHILLS MEDICAL CENTRE,3,20.0
91-20637,07,LIONS PARK STATION,3,20.0
91-20637,08,FOOTHILLS MEDICAL CENTRE,3,20.0
91-20637,08,LIONS PARK STATION,2,30.0
91-20637,09,FOOTHILLS MEDICAL CENTRE,3,20.0
91-20637,09,LIONS PARK STATION,3,20.0
91-20637,10,FOOTHILLS MEDICAL CENTRE,3,20.0
91-20637,10,LIONS PARK STATION,3,20.0
91-20637,11,FOOTHILLS MEDICAL CENTRE,2,30.0
91-20637,11,LIONS PARK STATION,3,20.0
91-20637,12,FOOTHILLS MEDICAL CENTRE,3,20.0
91-20637,12,LIONS PARK STATION,3,20.0
91-20637,13,FOOTHILLS MEDICAL CENTRE,3,20.0
91-20637,13,LIONS PARK STATION,3,20.0
91-20637,14,FOOTHILLS MEDICAL CENTRE,3,20.0
91-20637,14,LIONS PARK STATION,3,20.0
91-20637,15,FOOTHILLS MEDICAL CENTRE,3,20.0
91-20637,15,LIONS PARK STATION,2,30.0
91-20637,16,FOOTHILLS MEDICAL CENTRE,3,20.0
91-20637,16,LIONS PARK STATION,3,20.0
91-20637,17,FOOTHILLS MEDICAL CENTRE,3,20.0
91-20637,17,LIONS PARK STATION,3,20.0
91-20637,18,FOOTHILLS MEDICAL CENTRE,2,30.0
91-20637,18,LIONS PARK STATION,3,20.0
91-20637,19,FOOTHILLS MEDICAL CENTRE,3,20.0
91-20637,19,LIONS PARK STATION,3,20.0
91-20637,20,FOOTHILLS MEDICAL CENTRE,3,20.0
91-20637,20,LIONS PARK STATION,3,20.0
91-20637,21,FOOTHILLS MEDICAL CENTRE,3,20.0
91-20637,21,LIONS PARK STATION,3,20.0
91-20637,22,FOOTHILLS MEDICAL CENTRE,3,20.0
91-20637,22,LIONS PARK STATION,2,30.0
91-20637,23,FOOTHILLS MEDICAL CENTRE,3,20.0
91-20637,23,LIONS PARK STATION,3,20.0
91-20637,24,FOOTHILLS MEDICAL CENTRE,1,60.0
91-20637,24,LIONS PARK STATION,2,30.0
92-20637,05,ANDERSON STATION,2,30.0
92-20637,05,MCKENZIE TOWNE,1,60.0
92-20637,06,ANDERSON STATION,2,30.0
92-20637,06,MCKENZIE TOWNE,2,30.0
92-20637,07,ANDERSON STATION,2,30.0
92-20637,07,MCKENZIE TOWNE,2,30.0
92-20637,08,ANDERSON STATION,2,30.0
92-20637,08,MCKENZIE TOWNE,2,30.0
92-20637,09,ANDERSON STATION,2,30.0
92-20637,09,MCKENZIE TOWNE,2,30.0
92-20637,10,ANDERSON STATION,2,30.0
92-20637,10,MCKENZIE TOWNE,2,30.0
92-20637,11,ANDERSON STATION,2,30.0
92-20637,11,MCKENZIE TOWNE,2,30.0
92-20637,12,ANDERSON STATION,2,30.0
92-20637,12,MCKENZIE TOWNE,2,30.0
92-20637,13,ANDERSON STATION,2,30.0
92-20637,13,MCKENZIE TOWNE,2,30.0
92-20637,14,ANDERSON STATION,2,30.0
92-20637,14,MCKENZIE TOWNE,2,30.0
92-20637,15,ANDERSON STATION,2,30.0
92-20637,15,MCKENZIE TOWNE,2,30.0
92-20637,16,ANDERSON STATION,2,30.0
92-20637,16,MCKENZIE TOWNE,2,30.0
92-20637,17,ANDERSON STATION,2,30.0
92-20637,17,MCKENZIE TOWNE,2,30.0
92-20637,18,ANDERSON STATION,2,30.0
92-20637,18,MCKENZIE TOWNE,1,60.0
92-20637,19,ANDERSON STATION,2,30.0
92-20637,19,MCKENZIE TOWNE,2,30.0
92-20637,20,ANDERSON STATION,1,60.0
92-20637,20,MCKENZIE TOWNE,1,60.0
92-20637,21,ANDERSON STATION,1,60.0
92-20637,21,MCKENZIE TOWNE,1,60.0
92-20637,22,ANDERSON STATION,2,30.0
92-20637,22,MCKENZIE TOWNE,2,30.0
92-20637,23,ANDERSON STATION,1,60.0
92-20637,23,MCKENZIE TOWNE,1,60.0
92-20637,24,ANDERSON STATION,1,60.0
92-20637,24,MCKENZIE TOWNE,1,60.0
93-20637,05,COACH HILL,2,30.0
93-20637,05,WESTBROOK STATION,1,60.0
93-20637,06,COACH HILL,2,30.0
93-20637,06,WESTBROOK STATION,2,30.0
93-20637,07,COACH HILL,2,30.0
93-20637,07,WESTBROOK STATION,2,30.0
93-20637,08,COACH HILL,2,30.0
93-20637,08,WESTBROOK STATION,2,30.0
93-20637,09,COACH HILL,2,30.0
93-20637,09,WESTBROOK STATION,2,30.0
93-20637,10,COACH HILL,2,30.0
93-20637,10,WESTBROOK STATION,2,30.0
93-20637,11,COACH HILL,2,30.0
93-20637,11,WESTBROOK STATION,2,30.0
93-20637,12,COACH HILL,2,30.0
93-20637,12,WESTBROOK STATION,2,30.0
93-20637,13,COACH HILL,2,30.0
93-20637,13,WESTBROOK STATION,2,30.0
93-20637,14,COACH HILL,2,30.0
93-20637,14,WESTBROOK STATION,2,30.0
93-20637,15,COACH HILL,2,30.0
93-20637,15,WESTBROOK STATION,2,30.0
93-20637,16,69 ST STATION,1,60.0
93-20637,16,COACH HILL,2,30.0
93-20637,16,WESTBROOK STATION,2,30.0
93-20637,17,COACH HILL,2,30.0
93-20637,17,WESTBROOK STATION,2,30.0
93-20637,18,69 ST STATION,1,60.0
93-20637,18,COACH HILL,2,30.0
93-20637,18,WESTBROOK STATION,2,30.0
93-20637,19,69 ST STATION,1,60.0
93-20637,19,COACH HILL,1,60.0
93-20637,19,WESTBROOK STATION,2,30.0
93-20637,20,COACH HILL,2,30.0
93-20637,20,WESTBROOK STATION,2,30.0
93-20637,21,COACH HILL,2,30.0
93-20637,21,WESTBROOK STATION,2,30.0
93-20637,22,COACH HILL,1,60.0
93-20637,22,WESTBROOK STATION,2,30.0
93-20637,23,COACH HILL,2,30.0
93-20637,23,WESTBROOK STATION,3,20.0
93-20637,24,COACH HILL,1,60.0
95-20637,05,PALLISER,1,60.0
95-20637,06,PALLISER,2,30.0
95-20637,07,PALLISER,2,30.0
95-20637,08,PALLISER,2,30.0
95-20637,09,PALLISER,1,60.0
95-20637,15,PALLISER,1,60.0
95-20637,16,PALLISER,2,30.0
95-20637,17,PALLISER,2,30.0
95-20637,18,PALLISER,2,30.0
96-20637,05,MCKENZIE,2,30.0
96-20637,06,ANDERSON STATION,2,30.0
96-20637,06,MCKENZIE,2,30.0
96-20637,07,ANDERSON STATION,2,30.0
96-20637,07,MCKENZIE,2,30.0
96-20637,08,ANDERSON STATION,2,30.0
96-20637,08,MCKENZIE,2,30.0
96-20637,09,ANDERSON STATION,2,30.0
96-20637,09,MCKENZIE,2,30.0
96-20637,10,ANDERSON STATION,2,30.0
96-20637,10,MCKENZIE,2,30.0
96-20637,11,ANDERSON STATION,2,30.0
96-20637,11,MCKENZIE,2,30.0
96-20637,12,ANDERSON STATION,2,30.0
96-20637,12,MCKENZIE,2,30.0
96-20637,13,ANDERSON STATION,2,30.0
96-20637,13,MCKENZIE,2,30.0
96-20637,14,ANDERSON STATION,2,30.0
96-20637,14,MCKENZIE,1,60.0
96-20637,15,ANDERSON STATION,2,30.0
96-20637,15,MCKENZIE,2,30.0
96-20637,16,ANDERSON STATION,2,30.0
96-20637,16,MCKENZIE,3,20.0
96-20637,17,ANDERSON STATION,2,30.0
96-20637,17,MCKENZIE,2,30.0
96-20637,18,ANDERSON STATION,2,30.0
96-20637,18,MCKENZIE,1,60.0
96-20637,18,OUT OF SERVICE NEXT BUS PLEASE,1,60.0
96-20637,19,ANDERSON STATION,2,30.0
96-20637,19,MCKENZIE,2,30.0
96-20637,20,ANDERSON STATION,1,60.0
96-20637,20,MCKENZIE,1,60.0
96-20637,21,ANDERSON STATION,2,30.0
96-20637,21,MCKENZIE,1,60.0
96-20637,22,ANDERSON STATION,1,60.0
96-20637,22,MCKENZIE,2,30.0
96-20637,23,ANDERSON STATION,1,60.0
96-20637,23,MCKENZIE,1,60.0
96-20637,24,ANDERSON STATION,2,30.0
96-20637,24,MCKENZIE,1,60.0
97-20637,05,CROWFOOT STATION/SCENIC ACRES,2,30.0
97-20637,05,SOUTH RANCHLANDS,1,60.0
97-20637,06,CROWFOOT STATION/SCENIC ACRES,2,30.0
97-20637,06,SOUTH RANCHLANDS,2,30.0
97-20637,07,CROWFOOT STATION/SCENIC ACRES,2,30.0
97-20637,07,SOUTH RANCHLANDS,2,30.0
97-20637,08,CROWFOOT STATION/SCENIC ACRES,2,30.0
97-20637,08,SOUTH RANCHLANDS,2,30.0
97-20637,09,CROWFOOT STATION/SCENIC ACRES,2,30.0
97-20637,09,SOUTH RANCHLANDS,2,30.0
97-20637,10,CROWFOOT STATION/SCENIC ACRES,2,30.0
97-20637,10,SOUTH RANCHLANDS,2,30.0
97-20637,11,CROWFOOT STATION/SCENIC ACRES,2,30.0
97-20637,11,SOUTH RANCHLANDS,2,30.0
97-20637,12,CROWFOOT STATION/SCENIC ACRES,2,30.0
97-20637,12,SOUTH RANCHLANDS,2,30.0
97-20637,13,CROWFOOT STATION/SCENIC ACRES,2,30.0
97-20637,13,SOUTH RANCHLANDS,2,30.0
97-20637,14,CROWFOOT STATION/SCENIC ACRES,2,30.0
97-20637,14,SOUTH RANCHLANDS,2,30.0
97-20637,15,CROWFOOT STATION/SCENIC ACRES,2,30.0
97-20637,15,SOUTH RANCHLANDS,2,30.0
97-20637,16,CROWFOOT STATION/SCENIC ACRES,2,30.0
97-20637,16,SOUTH RANCHLANDS,2,30.0
97-20637,17,CROWFOOT STATION/SCENIC ACRES,2,30.0
97-20637,17,SOUTH RANCHLANDS,2,30.0
97-20637,18,CROWFOOT STATION/SCENIC ACRES,2,30.0
97-20637,18,SOUTH RANCHLANDS,2,30.0
97-20637,19,CROWFOOT STATION/SCENIC ACRES,2,30.0
97-20637,19,SOUTH RANCHLANDS,2,30.0
97-20637,20,CROWFOOT STATION/SCENIC ACRES,2,30.0
97-20637,20,SOUTH RANCHLANDS,2,30.0
97-20637,21,CROWFOOT STATION/SCENIC ACRES,2,30.0
97-20637,21,SOUTH RANCHLANDS,2,30.0
97-20637,22,CROWFOOT STATION/SCENIC ACRES,2,30.0
97-20637,22,SOUTH RANCHLANDS,2,30.0
97-20637,23,CROWFOOT STATION/SCENIC ACRES,1,60.0
97-20637,23,SOUTH RANCHLANDS,2,30.0
97-20637,24,CROWFOOT STATION/SCENIC ACRES,1,60.0
98-20637,05,69 ST STATION,2,30.0
98-20637,05,COUGAR RIDGE,2,30.0
98-20637,06,69 ST STATION,2,30.0
98-20637,06,COUGAR RIDGE,2,30.0
98-20637,07,69 ST STATION,2,30.0
98-20637,07,COUGAR RIDGE,2,30.0
98-20637,08,69 ST STATION,3,20.0
98-20637,08,COUGAR RIDGE,3,20.0
98-20637,09,69 ST STATION,2,30.0
98-20637,09,COUGAR RIDGE,2,30.0
98-20637,10,69 ST STATION,2,30.0
98-20637,10,COUGAR RIDGE,2,30.0
98-20637,11,69 ST STATION,2,30.0
98-20637,11,COUGAR RIDGE,2,30.0
98-20637,12,69 ST STATION,2,30.0
98-20637,12,COUGAR RIDGE,2,30.0
98-20637,13,69 ST STATION,2,30.0
98-20637,13,COUGAR RIDGE,2,30.0
98-20637,14,69 ST STATION,2,30.0
98-20637,14,COUGAR RIDGE,2,30.0
98-20637,15,69 ST STATION,2,30.0
98-20637,15,COUGAR RIDGE,3,20.0
98-20637,16,69 ST STATION,3,20.0
98-20637,16,COUGAR RIDGE,2,30.0
98-20637,17,69 ST STATION,2,30.0
98-20637,17,COUGAR RIDGE,2,30.0
98-20637,18,69 ST STATION,2,30.0
98-20637,18,COUGAR RIDGE,2,30.0
98-20637,19,69 ST STATION,2,30.0
98-20637,19,COUGAR RIDGE,2,30.0
98-20637,20,69 ST STATION,2,30.0
98-20637,20,COUGAR RIDGE,2,30.0
98-20637,21,69 ST STATION,2,30.0
98-20637,21,COUGAR RIDGE,2,30.0
98-20637,22,69 ST STATION,2,30.0
98-20637,22,COUGAR RIDGE,2,30.0
98-20637,23,69 ST STATION,2,30.0
98-20637,23,COUGAR RIDGE,1,60.0
99-20637,04,OAKRIDGE,1,60.0
99-20637,05,ACADIA,1,60.0
99-20637,05,OAKRIDGE,2,30.0
99-20637,06,ACADIA,1,60.0
99-20637,06,OAKRIDGE,1,60.0
99-20637,07,ACADIA,2,30.0
99-20637,07,OAKRIDGE,2,30.0
99-20637,08,ACADIA,2,30.0
99-20637,08,OAKRIDGE,2,30.0
99-20637,09,ACADIA,2,30.0
99-20637,09,OAKRIDGE,2,30.0
99-20637,10,ACADIA,2,30.0
99-20637,10,OAKRIDGE,2,30.0
99-20637,11,ACADIA,2,30.0
99-20637,11,OAKRIDGE,2,30.0
99-20637,12,ACADIA,2,30.0
99-20637,12,OAKRIDGE,2,30.0
99-20637,13,ACADIA,2,30.0
99-20637,13,OAKRIDGE,2,30.0
99-20637,14,ACADIA,2,30.0
99-20637,14,OAKRIDGE,2,30.0
99-20637,15,ACADIA,2,30.0
99-20637,15,OAKRIDGE,2,30.0
99-20637,16,ACADIA,2,30.0
99-20637,16,OAKRIDGE,2,30.0
99-20637,17,ACADIA,2,30.0
99-20637,17,OAKRIDGE,2,30.0
99-20637,18,ACADIA,2,30.0
99-20637,18,OAKRIDGE,2,30.0
99-20637,19,ACADIA,2,30.0
99-20637,19,OAKRIDGE,2,30.0
99-20637,20,ACADIA,2,30.0
99-20637,20,OAKRIDGE,2,30.0
99-20637,21,ACADIA,2,30.0
99-20637,21,OAKRIDGE,2,30.0
99-20637,22,ACADIA,2,30.0
99-20637,22,OAKRIDGE,2,30.0
99-20637,23,ACADIA,2,30.0
99-20637,23,OAKRIDGE,2,30.0
99-20637,24,ACADIA,2,30.0
99-20637,24,OAKRIDGE,1,60.0
