trip_id,duration (mins),start_time,end_time,first_stop_id,last_stop_id,route_id,service_id,trip_headsign,direction_id,block_id,shape_id
54820685,35.0,06:58:00,07:33:00,7380,8434,10-20637,2020DE-1BUSWK-Weekday-02,SOUTHCENTRE,1,5873768,100120
54820662,47.0,07:10:00,07:57:00,8434,7380,10-20637,2020DE-1BUSWK-Weekday-02,CITY HALL,0,5873901,100114
54820701,35.0,07:28:00,08:03:00,7380,8434,10-20637,2020DE-1BUSWK-Weekday-02,SOUTHCENTRE,1,5873692,100120
54820686,47.0,07:40:00,08:27:00,8434,7380,10-20637,2020DE-1BUSWK-Weekday-02,CITY HALL,0,5873768,100114
54820663,35.0,07:58:00,08:33:00,7380,8434,10-20637,2020DE-1BUSWK-Weekday-02,SOUTHCENTRE,1,5873901,100120
54820702,44.0,08:10:00,08:54:00,8434,7380,10-20637,2020DE-1BUSWK-Weekday-02,CITY HALL,0,5873692,100114
54820687,35.0,08:28:00,09:03:00,7380,8434,10-20637,2020DE-1BUSWK-Weekday-02,SOUTHCENTRE,1,5873768,100120
54820664,43.0,08:40:00,09:23:00,8434,7380,10-20637,2020DE-1BUSWK-Weekday-02,CITY HALL,0,5873901,100114
54820703,35.0,08:58:00,09:33:00,7380,8434,10-20637,2020DE-1BUSWK-Weekday-02,SOUTHCENTRE,1,5873692,100120
54820688,43.0,09:10:00,09:53:00,8434,7380,10-20637,2020DE-1BUSWK-Weekday-02,CITY HALL,0,5873768,100114
54820665,35.0,09:28:00,10:03:00,7380,8434,10-20637,2020DE-1BUSWK-Weekday-02,SOUTHCENTRE,1,5873901,100120
54820704,43.0,09:40:00,10:23:00,8434,7380,10-20637,2020DE-1BUSWK-Weekday-02,CITY HALL,0,5873692,100114
54820689,35.0,09:58:00,10:33:00,7380,8434,10-20637,2020DE-1BUSWK-Weekday-02,SOUTHCENTRE,1,5873768,100120
54820666,43.0,10:10:00,10:53:00,8434,7380,10-20637,2020DE-1BUSWK-Weekday-02,CITY HALL,0,5873901,100114
54820705,35.0,10:28:00,11:03:00,7380,8434,10-20637,2020DE-1BUSWK-Weekday-02,SOUTHCENTRE,1,5873692,100120
54820690,43.0,10:40:00,11:23:00,8434,7380,10-20637,2020DE-1BUSWK-Weekday-02,CITY HALL,0,5873768,100114
54820667,35.0,10:58:00,11:33:00,7380,8434,10-20637,2020DE-1BUSWK-Weekday-02,SOUTHCENTRE,1,5873901,100120
54820706,43.0,11:10:00,11:53:00,8434,7380,10-20637,2020DE-1BUSWK-Weekday-02,CITY HALL,0,5873692,100114
54820691,35.0,11:28:00,12:03:00,7380,8434,10-20637,2020DE-1BUSWK-Weekday-02,SOUTHCENTRE,1,5873768,100120
54820668,43.0,11:40:00,12:23:00,8434,7380,10-20637,2020DE-1BUSWK-Weekday-02,CITY HALL,0,5873901,100114
54820707,35.0,11:58:00,12:33:00,7380,8434,10-20637,2020DE-1BUSWK-Weekday-02,SOUTHCENTRE,1,5873692,100120
54820692,43.0,12:10:00,12:53:00,8434,7380,10-20637,2020DE-1BUSWK-Weekday-02,CITY HALL,0,5873768,100114
54820669,35.0,12:28:00,13:03:00,7380,8434,10-20637,2020DE-1BUSWK-Weekday-02,SOUTHCENTRE,1,5873901,100120
54820708,43.0,12:40:00,13:23:00,8434,7380,10-20637,2020DE-1BUSWK-Weekday-02,CITY HALL,0,5873692,100114
54820693,35.0,12:58:00,13:33:00,7380,8434,10-20637,2020DE-1BUSWK-Weekday-02,SOUTHCENTRE,1,5873768,100120
